Repository Name,Key,JavaVersion,Type,Priority
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S3958,8,BUG,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\accumulo,S4065,8,CODE_SMELL,MINOR
D:\Repositories\accumulo,S4065,8,CODE_SMELL,MINOR
D:\Repositories\accumulo,S4087,7,CODE_SMELL,MINOR
D:\Repositories\accumulo,S4087,7,CODE_SMELL,MINOR
D:\Repositories\accumulo,S4087,7,CODE_SMELL,MINOR
D:\Repositories\accumulo,S4348,2,BUG,MAJOR
D:\Repositories\accumulo,S5164,2,BUG,MAJOR
D:\Repositories\accumulo,S5164,2,BUG,MAJOR
D:\Repositories\accumulo,S5164,2,BUG,MAJOR
D:\Repositories\accumulo,S5164,2,BUG,MAJOR
D:\Repositories\accumulo,S5164,2,BUG,MAJOR
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\accumulo,S5413,2,CODE_SMELL,MAJOR
D:\Repositories\acme4j,S3655,8,BUG,MAJOR
D:\Repositories\acme4j,S3655,8,BUG,MAJOR
D:\Repositories\acme4j,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\acme4j,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\acme4j,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1155,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S1210,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1210,2,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1596,5,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1602,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1612,8,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S1874,9,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S2147,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S2272,2,BUG,MINOR
D:\Repositories\acs-aem-commons,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S3864,8,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S4143,2,BUG,MAJOR
D:\Repositories\acs-aem-commons,S4143,2,BUG,MAJOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S4719,7,CODE_SMELL,MINOR
D:\Repositories\acs-aem-commons,S6202,1,CODE_SMELL,MAJOR
D:\Repositories\acs-aem-commons,S6202,1,CODE_SMELL,MAJOR
D:\Repositories\activej,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activej,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activej,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1210,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1602,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1610,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1612,8,CODE_SMELL,MINOR
D:\Repositories\activej,S1640,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1640,2,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S1874,9,CODE_SMELL,MINOR
D:\Repositories\activej,S2272,2,BUG,MINOR
D:\Repositories\activej,S2272,2,BUG,MINOR
D:\Repositories\activej,S2272,2,BUG,MINOR
D:\Repositories\activej,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S3655,8,BUG,MAJOR
D:\Repositories\activej,S3655,8,BUG,MAJOR
D:\Repositories\activej,S3655,8,BUG,MAJOR
D:\Repositories\activej,S3655,8,BUG,MAJOR
D:\Repositories\activej,S3655,8,BUG,MAJOR
D:\Repositories\activej,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\activej,S3958,8,BUG,MAJOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S4087,7,CODE_SMELL,MINOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5164,2,BUG,MAJOR
D:\Repositories\activej,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\activej,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\activej,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\activej,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1155,2,CODE_SMELL,MINOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\activemq,S1161,5,CODE_SMELL,MAJOR
